АЗС_CODE,PRODNAME,TANKNUM,ДАТА,HOUR,КОЛИЧЕСТВО
Z313,АИ-92-К4/К5,4.0,2022-05-14,18,431.21
Z313,АИ-92-К4/К5,4.0,2022-05-14,19,539.26
Z313,АИ-92-К4/К5,4.0,2022-05-14,20,606.1
Z313,АИ-92-К4/К5,4.0,2022-05-14,21,443.07
Z313,АИ-92-К4/К5,4.0,2022-05-14,22,495.05
Z313,АИ-92-К4/К5,4.0,2022-05-14,23,512.58
Z313,АИ-92-К4/К5,4.0,2022-05-14,24,372.75
Z313,АИ-98-К4/К5,5.0,2022-05-14,1,112.62
Z313,АИ-98-К4/К5,5.0,2022-05-14,2,56.0
Z313,АИ-98-К4/К5,5.0,2022-05-14,4,16.83
Z313,АИ-98-К4/К5,5.0,2022-05-14,10,17.39
Z313,АИ-98-К4/К5,5.0,2022-05-14,11,43.49
Z313,АИ-98-К4/К5,5.0,2022-05-14,12,87.71
Z313,АИ-98-К4/К5,5.0,2022-05-14,13,30.44
Z313,АИ-98-К4/К5,5.0,2022-05-14,14,58.5
Z313,АИ-98-К4/К5,5.0,2022-05-14,18,48.98
Z313,АИ-98-К4/К5,5.0,2022-05-14,19,43.49
Z313,АИ-98-К4/К5,5.0,2022-05-14,21,69.03
Z313,АИ-98-К4/К5,5.0,2022-05-14,23,53.87
Z313,АИ-98-К4/К5,5.0,2022-05-14,24,39.13
Z313,АИ-95-К4/К5,1.0,2022-05-15,1,356.7
Z313,АИ-95-К4/К5,1.0,2022-05-15,2,174.46
Z313,АИ-95-К4/К5,1.0,2022-05-15,3,241.39
Z313,АИ-95-К4/К5,1.0,2022-05-15,4,64.79
Z313,АИ-95-К4/К5,1.0,2022-05-15,6,64.9
Z313,АИ-95-К4/К5,1.0,2022-05-15,7,41.65
Z313,АИ-95-К4/К5,1.0,2022-05-15,8,201.11
Z313,АИ-95-К4/К5,1.0,2022-05-15,9,335.51
Z313,АИ-95-К4/К5,1.0,2022-05-15,10,205.05
Z313,АИ-95-К4/К5,1.0,2022-05-15,11,340.24
Z313,АИ-95-К4/К5,1.0,2022-05-15,12,790.96
Z313,АИ-95-К4/К5,1.0,2022-05-15,13,1165.88
Z313,АИ-95-К4/К5,1.0,2022-05-15,14,1044.53
Z313,АИ-95-К4/К5,1.0,2022-05-15,15,574.95
Z313,АИ-95-К4/К5,1.0,2022-05-15,16,829.15
Z313,АИ-95-К4/К5,1.0,2022-05-15,17,885.01
Z313,АИ-95-К4/К5,1.0,2022-05-15,18,509.9
Z313,АИ-95-К4/К5,1.0,2022-05-15,19,813.46
Z313,АИ-95-К4/К5,1.0,2022-05-15,20,681.12
Z313,АИ-95-К4/К5,1.0,2022-05-15,21,1012.21
Z313,АИ-95-К4/К5,1.0,2022-05-15,22,566.88
Z313,АИ-95-К4/К5,1.0,2022-05-15,23,788.11
Z313,АИ-95-К4/К5,1.0,2022-05-15,24,542.06
Z313,АИ-92-К4/К5,2.0,2022-05-15,1,505.73
Z313,АИ-92-К4/К5,2.0,2022-05-15,2,568.55
Z313,АИ-92-К4/К5,2.0,2022-05-15,3,239.54
Z313,АИ-92-К4/К5,2.0,2022-05-15,4,171.92
Z313,АИ-92-К4/К5,2.0,2022-05-15,5,70.34
Z313,АИ-92-К4/К5,2.0,2022-05-15,6,106.85
Z313,АИ-92-К4/К5,2.0,2022-05-15,7,177.79
Z313,АИ-92-К4/К5,2.0,2022-05-15,8,284.94
Z313,АИ-92-К4/К5,2.0,2022-05-15,9,493.04
Z313,АИ-92-К4/К5,2.0,2022-05-15,10,651.8
Z313,АИ-92-К4/К5,2.0,2022-05-15,11,995.44
Z313,АИ-92-К4/К5,2.0,2022-05-15,12,1320.93
Z313,АИ-92-К4/К5,2.0,2022-05-15,13,1110.99
Z313,АИ-92-К4/К5,2.0,2022-05-15,14,940.28
Z313,АИ-92-К4/К5,2.0,2022-05-15,15,923.25
Z313,АИ-92-К4/К5,2.0,2022-05-15,16,1201.92
Z313,АИ-92-К4/К5,2.0,2022-05-15,17,581.84
Z313,АИ-92-К4/К5,2.0,2022-05-15,18,799.93
Z313,АИ-92-К4/К5,2.0,2022-05-15,19,764.21
Z313,АИ-92-К4/К5,2.0,2022-05-15,20,996.11
Z313,АИ-92-К4/К5,2.0,2022-05-15,21,828.06
Z313,АИ-92-К4/К5,2.0,2022-05-15,22,858.12
Z313,АИ-92-К4/К5,2.0,2022-05-15,23,731.44
Z313,АИ-92-К4/К5,2.0,2022-05-15,24,329.21
Z313,ДТ-К4/К5,3.0,2022-05-15,1,61.98
Z313,ДТ-К4/К5,3.0,2022-05-15,2,13.61
Z313,ДТ-К4/К5,3.0,2022-05-15,3,77.3
Z313,ДТ-К4/К5,3.0,2022-05-15,7,84.16
Z313,ДТ-К4/К5,3.0,2022-05-15,8,110.75
Z313,ДТ-К4/К5,3.0,2022-05-15,9,382.64
Z313,ДТ-К4/К5,3.0,2022-05-15,10,115.0
Z313,ДТ-К4/К5,3.0,2022-05-15,11,296.96
Z313,ДТ-К4/К5,3.0,2022-05-15,12,570.87
Z313,ДТ-К4/К5,3.0,2022-05-15,13,25.0
Z313,ДТ-К4/К5,3.0,2022-05-15,14,19.57
Z313,ДТ-К4/К5,3.0,2022-05-15,15,124.26
Z313,ДТ-К4/К5,3.0,2022-05-15,16,143.18
Z313,ДТ-К4/К5,3.0,2022-05-15,17,41.31
Z313,ДТ-К4/К5,3.0,2022-05-15,19,21.74
Z313,ДТ-К4/К5,3.0,2022-05-15,20,82.61
Z313,ДТ-К4/К5,3.0,2022-05-15,22,8.7
Z313,ДТ-К4/К5,3.0,2022-05-15,24,71.84
Z313,АИ-92-К4/К5,4.0,2022-05-15,1,340.31
Z313,АИ-92-К4/К5,4.0,2022-05-15,2,126.52
Z313,АИ-92-К4/К5,4.0,2022-05-15,3,33.78
Z313,АИ-92-К4/К5,4.0,2022-05-15,4,73.99
Z313,АИ-92-К4/К5,4.0,2022-05-15,5,19.45
Z313,АИ-92-К4/К5,4.0,2022-05-15,6,52.78
Z313,АИ-92-К4/К5,4.0,2022-05-15,7,16.67
Z313,АИ-92-К4/К5,4.0,2022-05-15,8,145.67
Z313,АИ-92-К4/К5,4.0,2022-05-15,9,226.68
Z313,АИ-92-К4/К5,4.0,2022-05-15,10,195.93
Z313,АИ-92-К4/К5,4.0,2022-05-15,11,370.0
Z313,АИ-92-К4/К5,4.0,2022-05-15,12,473.96
Z313,АИ-92-К4/К5,4.0,2022-05-15,13,461.06
Z313,АИ-92-К4/К5,4.0,2022-05-15,14,868.64
Z313,АИ-92-К4/К5,4.0,2022-05-15,15,884.74
Z313,АИ-92-К4/К5,4.0,2022-05-15,16,943.3
Z313,АИ-92-К4/К5,4.0,2022-05-15,17,736.48
Z313,АИ-92-К4/К5,4.0,2022-05-15,18,689.01
Z313,АИ-92-К4/К5,4.0,2022-05-15,19,621.04
Z313,АИ-92-К4/К5,4.0,2022-05-15,20,797.53
Z313,АИ-92-К4/К5,4.0,2022-05-15,21,741.48
Z313,АИ-92-К4/К5,4.0,2022-05-15,22,861.61
Z313,АИ-92-К4/К5,4.0,2022-05-15,23,669.55
Z313,АИ-92-К4/К5,4.0,2022-05-15,24,464.21
Z313,АИ-98-К4/К5,5.0,2022-05-15,2,118.94
Z313,АИ-98-К4/К5,5.0,2022-05-15,3,104.23
Z313,АИ-98-К4/К5,5.0,2022-05-15,4,21.74
Z313,АИ-98-К4/К5,5.0,2022-05-15,12,60.88
Z313,АИ-98-К4/К5,5.0,2022-05-15,13,70.05
Z313,АИ-98-К4/К5,5.0,2022-05-15,16,50.77
Z313,АИ-98-К4/К5,5.0,2022-05-15,17,67.48
Z313,АИ-98-К4/К5,5.0,2022-05-15,18,79.85
Z313,АИ-98-К4/К5,5.0,2022-05-15,20,77.01
Z313,АИ-98-К4/К5,5.0,2022-05-15,21,45.44
Z313,АИ-98-К4/К5,5.0,2022-05-15,22,198.66
Z313,АИ-98-К4/К5,5.0,2022-05-15,23,39.13
Z313,АИ-95-К4/К5,1.0,2022-05-16,1,327.26
Z313,АИ-95-К4/К5,1.0,2022-05-16,2,123.34
Z313,АИ-95-К4/К5,1.0,2022-05-16,3,19.06
Z313,АИ-95-К4/К5,1.0,2022-05-16,4,9.52
Z313,АИ-95-К4/К5,1.0,2022-05-16,5,30.0
Z313,АИ-95-К4/К5,1.0,2022-05-16,6,54.75
Z313,АИ-95-К4/К5,1.0,2022-05-16,7,39.05
Z313,АИ-95-К4/К5,1.0,2022-05-16,8,403.37
Z313,АИ-95-К4/К5,1.0,2022-05-16,9,530.68
Z313,АИ-95-К4/К5,1.0,2022-05-16,10,584.65
Z313,АИ-95-К4/К5,1.0,2022-05-16,11,576.6
Z313,АИ-95-К4/К5,1.0,2022-05-16,12,552.96
Z313,АИ-95-К4/К5,1.0,2022-05-16,13,801.48
Z313,АИ-95-К4/К5,1.0,2022-05-16,14,1160.95
Z313,АИ-95-К4/К5,1.0,2022-05-16,15,706.81
Z313,АИ-95-К4/К5,1.0,2022-05-16,16,810.79
Z313,АИ-95-К4/К5,1.0,2022-05-16,17,722.91
Z313,АИ-95-К4/К5,1.0,2022-05-16,18,473.86
Z313,АИ-95-К4/К5,1.0,2022-05-16,19,818.12
Z313,АИ-95-К4/К5,1.0,2022-05-16,20,948.78
Z313,АИ-95-К4/К5,1.0,2022-05-16,21,975.06
Z313,АИ-95-К4/К5,1.0,2022-05-16,22,1020.85
Z313,АИ-95-К4/К5,1.0,2022-05-16,23,718.96
Z313,АИ-95-К4/К5,1.0,2022-05-16,24,459.97
Z313,АИ-92-К4/К5,2.0,2022-05-16,1,361.18
Z313,АИ-92-К4/К5,2.0,2022-05-16,2,168.46
Z313,АИ-92-К4/К5,2.0,2022-05-16,3,122.67
Z313,АИ-92-К4/К5,2.0,2022-05-16,4,91.11
Z313,АИ-92-К4/К5,2.0,2022-05-16,5,38.89
Z313,АИ-92-К4/К5,2.0,2022-05-16,6,50.67
Z313,АИ-92-К4/К5,2.0,2022-05-16,7,111.42
Z313,АИ-92-К4/К5,2.0,2022-05-16,8,542.16
Z313,АИ-92-К4/К5,2.0,2022-05-16,9,631.53
Z313,АИ-92-К4/К5,2.0,2022-05-16,10,822.84
Z313,АИ-92-К4/К5,2.0,2022-05-16,11,1077.57
Z313,АИ-92-К4/К5,2.0,2022-05-16,12,745.38
Z313,АИ-92-К4/К5,2.0,2022-05-16,13,1085.98
Z313,АИ-92-К4/К5,2.0,2022-05-16,14,928.74
Z313,АИ-92-К4/К5,2.0,2022-05-16,15,1057.05
Z313,АИ-92-К4/К5,2.0,2022-05-16,16,1101.91
Z313,АИ-92-К4/К5,2.0,2022-05-16,17,947.82
Z313,АИ-92-К4/К5,2.0,2022-05-16,18,980.49
Z313,АИ-92-К4/К5,2.0,2022-05-16,19,975.14
Z313,АИ-92-К4/К5,2.0,2022-05-16,20,1335.74
Z313,АИ-92-К4/К5,2.0,2022-05-16,21,745.54
Z313,АИ-92-К4/К5,2.0,2022-05-16,22,962.21
Z313,АИ-92-К4/К5,2.0,2022-05-16,23,1033.98
Z313,АИ-92-К4/К5,2.0,2022-05-16,24,520.42
Z313,ДТ-К4/К5,3.0,2022-05-16,2,120.0
Z313,ДТ-К4/К5,3.0,2022-05-16,3,92.0
Z313,ДТ-К4/К5,3.0,2022-05-16,7,6.52
Z313,ДТ-К4/К5,3.0,2022-05-16,9,427.17
Z313,ДТ-К4/К5,3.0,2022-05-16,10,374.23
Z313,ДТ-К4/К5,3.0,2022-05-16,11,611.64
Z313,ДТ-К4/К5,3.0,2022-05-16,12,381.74
Z313,ДТ-К4/К5,3.0,2022-05-16,13,80.0
Z313,ДТ-К4/К5,3.0,2022-05-16,14,390.96
Z313,ДТ-К4/К5,3.0,2022-05-16,15,180.88
Z313,ДТ-К4/К5,3.0,2022-05-16,16,301.64
Z313,ДТ-К4/К5,3.0,2022-05-16,17,200.0
Z313,ДТ-К4/К5,3.0,2022-05-16,18,306.81
Z313,ДТ-К4/К5,3.0,2022-05-16,19,230.0
Z313,ДТ-К4/К5,3.0,2022-05-16,20,203.0
Z313,ДТ-К4/К5,3.0,2022-05-16,21,21.74
Z313,ДТ-К4/К5,3.0,2022-05-16,22,17.39
Z313,ДТ-К4/К5,3.0,2022-05-16,24,21.74
Z313,АИ-92-К4/К5,4.0,2022-05-16,1,364.5
Z313,АИ-92-К4/К5,4.0,2022-05-16,2,263.78
Z313,АИ-92-К4/К5,4.0,2022-05-16,3,49.42
Z313,АИ-92-К4/К5,4.0,2022-05-16,4,118.34
Z313,АИ-92-К4/К5,4.0,2022-05-16,5,11.11
Z313,АИ-92-К4/К5,4.0,2022-05-16,6,19.45
Z313,АИ-92-К4/К5,4.0,2022-05-16,7,159.35
Z313,АИ-92-К4/К5,4.0,2022-05-16,8,478.36
Z313,АИ-92-К4/К5,4.0,2022-05-16,9,755.04
Z313,АИ-92-К4/К5,4.0,2022-05-16,10,574.91
Z313,АИ-92-К4/К5,4.0,2022-05-16,11,630.05
Z313,АИ-92-К4/К5,4.0,2022-05-16,12,634.96
Z313,АИ-92-К4/К5,4.0,2022-05-16,13,595.82
Z313,АИ-92-К4/К5,4.0,2022-05-16,14,653.27
Z313,АИ-92-К4/К5,4.0,2022-05-16,15,717.67
Z313,АИ-92-К4/К5,4.0,2022-05-16,16,810.38
Z313,АИ-92-К4/К5,4.0,2022-05-16,17,587.5
Z313,АИ-92-К4/К5,4.0,2022-05-16,18,617.39
Z313,АИ-92-К4/К5,4.0,2022-05-16,19,940.47
Z313,АИ-92-К4/К5,4.0,2022-05-16,20,844.04
Z313,АИ-92-К4/К5,4.0,2022-05-16,21,903.82
Z313,АИ-92-К4/К5,4.0,2022-05-16,22,688.85
Z313,АИ-92-К4/К5,4.0,2022-05-16,23,569.93
Z313,АИ-92-К4/К5,4.0,2022-05-16,24,278.4
Z313,АИ-98-К4/К5,5.0,2022-05-16,1,38.28
Z313,АИ-98-К4/К5,5.0,2022-05-16,8,90.05
Z313,АИ-98-К4/К5,5.0,2022-05-16,9,21.74
Z313,АИ-98-К4/К5,5.0,2022-05-16,11,56.52
Z313,АИ-98-К4/К5,5.0,2022-05-16,12,100.88
Z313,АИ-98-К4/К5,5.0,2022-05-16,13,13.05
Z313,АИ-98-К4/К5,5.0,2022-05-16,16,36.96
Z313,АИ-98-К4/К5,5.0,2022-05-16,21,73.92
Z313,АИ-98-К4/К5,5.0,2022-05-16,22,114.62
Z313,АИ-98-К4/К5,5.0,2022-05-16,23,79.76
Z313,АИ-95-К4/К5,1.0,2022-05-17,1,336.1
Z313,АИ-95-К4/К5,1.0,2022-05-17,2,248.77
Z313,АИ-95-К4/К5,1.0,2022-05-17,3,34.29
Z313,АИ-95-К4/К5,1.0,2022-05-17,4,67.27
Z313,АИ-95-К4/К5,1.0,2022-05-17,5,133.24
Z313,АИ-95-К4/К5,1.0,2022-05-17,6,19.05
Z313,АИ-95-К4/К5,1.0,2022-05-17,7,124.45
Z313,АИ-95-К4/К5,1.0,2022-05-17,8,448.71
Z313,АИ-95-К4/К5,1.0,2022-05-17,9,829.03
Z313,АИ-95-К4/К5,1.0,2022-05-17,10,1065.43
Z313,АИ-95-К4/К5,1.0,2022-05-17,11,947.67
Z313,АИ-95-К4/К5,1.0,2022-05-17,12,586.15
Z313,АИ-95-К4/К5,1.0,2022-05-17,13,595.79
Z313,АИ-95-К4/К5,1.0,2022-05-17,14,598.87
Z313,АИ-95-К4/К5,1.0,2022-05-17,15,926.6
Z313,АИ-95-К4/К5,1.0,2022-05-17,16,625.29
Z313,АИ-95-К4/К5,1.0,2022-05-17,17,942.33
Z313,АИ-95-К4/К5,1.0,2022-05-17,18,537.53
Z313,АИ-95-К4/К5,1.0,2022-05-17,19,736.49
Z313,АИ-95-К4/К5,1.0,2022-05-17,20,1126.26
Z313,АИ-95-К4/К5,1.0,2022-05-17,21,1002.87
Z313,АИ-95-К4/К5,1.0,2022-05-17,22,983.34
Z313,АИ-95-К4/К5,1.0,2022-05-17,23,923.46
Z313,АИ-95-К4/К5,1.0,2022-05-17,24,100.52
Z313,АИ-92-К4/К5,2.0,2022-05-17,1,447.37
Z313,АИ-92-К4/К5,2.0,2022-05-17,2,249.5
Z313,АИ-92-К4/К5,2.0,2022-05-17,3,187.22
Z313,АИ-92-К4/К5,2.0,2022-05-17,4,134.57
Z313,АИ-92-К4/К5,2.0,2022-05-17,5,40.56
Z313,АИ-92-К4/К5,2.0,2022-05-17,6,13.89
Z313,АИ-92-К4/К5,2.0,2022-05-17,7,271.08
Z313,АИ-92-К4/К5,2.0,2022-05-17,8,548.08
Z313,АИ-92-К4/К5,2.0,2022-05-17,9,1004.69
Z313,АИ-92-К4/К5,2.0,2022-05-17,10,795.26
Z313,АИ-92-К4/К5,2.0,2022-05-17,11,710.72
Z313,АИ-92-К4/К5,2.0,2022-05-17,12,547.97
Z313,АИ-92-К4/К5,2.0,2022-05-17,13,1297.19
Z313,АИ-92-К4/К5,2.0,2022-05-17,14,955.42
Z313,АИ-92-К4/К5,2.0,2022-05-17,15,985.85
Z313,АИ-92-К4/К5,2.0,2022-05-17,16,822.87
Z313,АИ-92-К4/К5,2.0,2022-05-17,17,1193.26
Z313,АИ-92-К4/К5,2.0,2022-05-17,18,1131.97
Z313,АИ-92-К4/К5,2.0,2022-05-17,19,1109.02
Z313,АИ-92-К4/К5,2.0,2022-05-17,20,854.5
Z313,АИ-92-К4/К5,2.0,2022-05-17,21,570.0
Z313,АИ-92-К4/К5,2.0,2022-05-17,22,940.05
Z313,АИ-92-К4/К5,2.0,2022-05-17,23,909.0
Z313,АИ-92-К4/К5,2.0,2022-05-17,24,461.7
Z313,ДТ-К4/К5,3.0,2022-05-17,1,50.0
Z313,ДТ-К4/К5,3.0,2022-05-17,3,81.63
Z313,ДТ-К4/К5,3.0,2022-05-17,8,279.99
Z313,ДТ-К4/К5,3.0,2022-05-17,9,492.03
Z313,ДТ-К4/К5,3.0,2022-05-17,10,597.39
Z313,ДТ-К4/К5,3.0,2022-05-17,11,420.03
Z313,ДТ-К4/К5,3.0,2022-05-17,12,100.0
Z313,ДТ-К4/К5,3.0,2022-05-17,13,243.05
Z313,ДТ-К4/К5,3.0,2022-05-17,14,226.27
Z313,ДТ-К4/К5,3.0,2022-05-17,15,127.69
Z313,ДТ-К4/К5,3.0,2022-05-17,16,100.03
Z313,ДТ-К4/К5,3.0,2022-05-17,17,392.42
Z313,ДТ-К4/К5,3.0,2022-05-17,18,423.48
Z313,ДТ-К4/К5,3.0,2022-05-17,19,21.75
Z313,ДТ-К4/К5,3.0,2022-05-17,20,170.33
Z313,ДТ-К4/К5,3.0,2022-05-17,21,231.24
Z313,ДТ-К4/К5,3.0,2022-05-17,22,75.55
Z313,АИ-92-К4/К5,4.0,2022-05-17,1,309.86
Z313,АИ-92-К4/К5,4.0,2022-05-17,2,163.51
Z313,АИ-92-К4/К5,4.0,2022-05-17,3,40.84
Z313,АИ-92-К4/К5,4.0,2022-05-17,4,11.12
Z313,АИ-92-К4/К5,4.0,2022-05-17,5,71.67
Z313,АИ-92-К4/К5,4.0,2022-05-17,6,62.67
Z313,АИ-92-К4/К5,4.0,2022-05-17,7,84.01
Z313,АИ-92-К4/К5,4.0,2022-05-17,8,609.87
Z313,АИ-92-К4/К5,4.0,2022-05-17,9,942.17
Z313,АИ-92-К4/К5,4.0,2022-05-17,10,697.68
Z313,АИ-92-К4/К5,4.0,2022-05-17,11,789.29
Z313,АИ-92-К4/К5,4.0,2022-05-17,12,823.91
Z313,АИ-92-К4/К5,4.0,2022-05-17,13,772.41
Z313,АИ-92-К4/К5,4.0,2022-05-17,14,897.06
Z313,АИ-92-К4/К5,4.0,2022-05-17,15,736.18
Z313,АИ-92-К4/К5,4.0,2022-05-17,16,674.47
Z313,АИ-92-К4/К5,4.0,2022-05-17,17,507.81
Z313,АИ-92-К4/К5,4.0,2022-05-17,18,671.23
Z313,АИ-92-К4/К5,4.0,2022-05-17,19,683.22
Z313,АИ-92-К4/К5,4.0,2022-05-17,20,1038.07
Z313,АИ-92-К4/К5,4.0,2022-05-17,21,779.13
Z313,АИ-92-К4/К5,4.0,2022-05-17,22,476.12
Z313,АИ-92-К4/К5,4.0,2022-05-17,23,630.81
Z313,АИ-92-К4/К5,4.0,2022-05-17,24,408.16
Z313,АИ-98-К4/К5,5.0,2022-05-17,1,53.26
Z313,АИ-98-К4/К5,5.0,2022-05-17,2,70.45
Z313,АИ-98-К4/К5,5.0,2022-05-17,4,60.0
Z313,АИ-98-К4/К5,5.0,2022-05-17,11,30.44
Z313,АИ-98-К4/К5,5.0,2022-05-17,13,60.54
Z313,АИ-98-К4/К5,5.0,2022-05-17,14,15.22
Z313,АИ-98-К4/К5,5.0,2022-05-17,15,123.02
Z313,АИ-98-К4/К5,5.0,2022-05-17,18,15.22
Z313,АИ-98-К4/К5,5.0,2022-05-17,19,42.07
Z313,АИ-98-К4/К5,5.0,2022-05-17,21,66.07
Z313,АИ-98-К4/К5,5.0,2022-05-17,22,43.48
Z313,АИ-95-К4/К5,1.0,2022-05-18,1,226.29
Z313,АИ-95-К4/К5,1.0,2022-05-18,2,85.25
Z313,АИ-95-К4/К5,1.0,2022-05-18,3,205.04
Z313,АИ-95-К4/К5,1.0,2022-05-18,4,4.76
Z313,АИ-95-К4/К5,1.0,2022-05-18,6,44.76
Z313,АИ-95-К4/К5,1.0,2022-05-18,7,150.06
Z313,АИ-95-К4/К5,1.0,2022-05-18,8,435.03
Z313,АИ-95-К4/К5,1.0,2022-05-18,9,633.88
Z313,АИ-95-К4/К5,1.0,2022-05-18,10,476.8
Z313,АИ-95-К4/К5,1.0,2022-05-18,11,871.04
Z313,АИ-95-К4/К5,1.0,2022-05-18,12,864.19
Z313,АИ-95-К4/К5,1.0,2022-05-18,13,608.39
Z313,АИ-95-К4/К5,1.0,2022-05-18,14,350.97
Z313,АИ-95-К4/К5,1.0,2022-05-18,15,531.49
Z313,АИ-95-К4/К5,1.0,2022-05-18,16,745.91
Z313,АИ-95-К4/К5,1.0,2022-05-18,17,605.66
Z313,АИ-95-К4/К5,1.0,2022-05-18,18,1087.16
Z313,АИ-95-К4/К5,1.0,2022-05-18,19,710.84
Z313,АИ-95-К4/К5,1.0,2022-05-18,20,973.34
Z313,АИ-95-К4/К5,1.0,2022-05-18,21,1023.52
Z313,АИ-95-К4/К5,1.0,2022-05-18,22,640.32
Z313,АИ-95-К4/К5,1.0,2022-05-18,23,691.54
Z313,АИ-95-К4/К5,1.0,2022-05-18,24,466.73
Z313,АИ-92-К4/К5,2.0,2022-05-18,1,525.12
Z313,АИ-92-К4/К5,2.0,2022-05-18,2,170.02
Z313,АИ-92-К4/К5,2.0,2022-05-18,3,84.79
Z313,АИ-92-К4/К5,2.0,2022-05-18,4,77.76
Z313,АИ-92-К4/К5,2.0,2022-05-18,5,32.23
Z313,АИ-92-К4/К5,2.0,2022-05-18,6,74.62
Z313,АИ-92-К4/К5,2.0,2022-05-18,7,327.98
Z313,АИ-92-К4/К5,2.0,2022-05-18,8,840.7
Z313,АИ-92-К4/К5,2.0,2022-05-18,9,808.24
Z313,АИ-92-К4/К5,2.0,2022-05-18,10,1173.37
Z313,АИ-92-К4/К5,2.0,2022-05-18,11,1029.86
Z313,АИ-92-К4/К5,2.0,2022-05-18,12,995.63
Z313,АИ-92-К4/К5,2.0,2022-05-18,13,1006.6
Z313,АИ-92-К4/К5,2.0,2022-05-18,14,1370.77
Z313,АИ-92-К4/К5,2.0,2022-05-18,15,1361.83
Z313,АИ-92-К4/К5,2.0,2022-05-18,16,1226.21
Z313,АИ-92-К4/К5,2.0,2022-05-18,17,1389.95
Z313,АИ-92-К4/К5,2.0,2022-05-18,18,1415.66
Z313,АИ-92-К4/К5,2.0,2022-05-18,19,1294.28
Z313,АИ-92-К4/К5,2.0,2022-05-18,20,1305.0
Z313,АИ-92-К4/К5,2.0,2022-05-18,21,1762.6
Z313,АИ-92-К4/К5,2.0,2022-05-18,22,1489.28
Z313,АИ-92-К4/К5,2.0,2022-05-18,23,1132.11
Z313,АИ-92-К4/К5,2.0,2022-05-18,24,716.4
Z313,ДТ-К4/К5,3.0,2022-05-18,1,57.35
Z313,ДТ-К4/К5,3.0,2022-05-18,2,10.0
Z313,ДТ-К4/К5,3.0,2022-05-18,3,150.0
Z313,ДТ-К4/К5,3.0,2022-05-18,7,70.0
Z313,ДТ-К4/К5,3.0,2022-05-18,8,493.86
Z313,ДТ-К4/К5,3.0,2022-05-18,9,500.0
Z313,ДТ-К4/К5,3.0,2022-05-18,10,728.39
Z313,ДТ-К4/К5,3.0,2022-05-18,11,323.51
Z313,ДТ-К4/К5,3.0,2022-05-18,12,110.0
Z313,ДТ-К4/К5,3.0,2022-05-18,13,60.0
Z313,ДТ-К4/К5,3.0,2022-05-18,14,120.0
Z313,ДТ-К4/К5,3.0,2022-05-18,15,550.07
Z313,ДТ-К4/К5,3.0,2022-05-18,16,60.0
Z313,ДТ-К4/К5,3.0,2022-05-18,17,270.0
Z313,ДТ-К4/К5,3.0,2022-05-18,18,413.52
Z313,ДТ-К4/К5,3.0,2022-05-18,19,130.44
Z313,ДТ-К4/К5,3.0,2022-05-18,20,138.52
Z313,ДТ-К4/К5,3.0,2022-05-18,21,47.83
Z313,ДТ-К4/К5,3.0,2022-05-18,23,58.48
Z313,АИ-92-К4/К5,4.0,2022-05-18,1,252.19
Z313,АИ-92-К4/К5,4.0,2022-05-18,2,194.21
Z313,АИ-92-К4/К5,4.0,2022-05-18,3,38.94
Z313,АИ-92-К4/К5,4.0,2022-05-18,4,52.23
Z313,АИ-92-К4/К5,4.0,2022-05-18,6,22.25
Z313,АИ-92-К4/К5,4.0,2022-05-18,7,89.48
Z313,АИ-92-К4/К5,4.0,2022-05-18,8,517.99
Z313,АИ-92-К4/К5,4.0,2022-05-18,9,435.1
Z313,АИ-92-К4/К5,4.0,2022-05-18,10,414.17
Z313,АИ-92-К4/К5,4.0,2022-05-18,11,613.43
Z313,АИ-92-К4/К5,4.0,2022-05-18,12,472.91
Z313,АИ-92-К4/К5,4.0,2022-05-18,13,663.26
Z313,АИ-92-К4/К5,4.0,2022-05-18,14,460.0
Z313,АИ-92-К4/К5,4.0,2022-05-18,15,413.69
Z313,АИ-92-К4/К5,4.0,2022-05-18,16,415.13
Z313,АИ-92-К4/К5,4.0,2022-05-18,17,362.38
Z313,АИ-92-К4/К5,4.0,2022-05-18,18,424.09
Z313,АИ-92-К4/К5,4.0,2022-05-18,19,499.18
Z313,АИ-92-К4/К5,4.0,2022-05-18,20,532.19
Z313,АИ-92-К4/К5,4.0,2022-05-18,21,350.82
Z313,АИ-92-К4/К5,4.0,2022-05-18,22,583.56
Z313,АИ-92-К4/К5,4.0,2022-05-18,23,495.6
Z313,АИ-92-К4/К5,4.0,2022-05-18,24,317.8
Z313,АИ-98-К4/К5,5.0,2022-05-18,1,52.01
Z313,АИ-98-К4/К5,5.0,2022-05-18,4,43.48
Z313,АИ-98-К4/К5,5.0,2022-05-18,8,107.79
Z313,АИ-98-К4/К5,5.0,2022-05-18,13,56.64
Z313,АИ-98-К4/К5,5.0,2022-05-18,15,13.05
Z313,АИ-98-К4/К5,5.0,2022-05-18,16,21.74
Z313,АИ-98-К4/К5,5.0,2022-05-18,17,39.13
Z313,АИ-98-К4/К5,5.0,2022-05-18,18,94.55
Z313,АИ-98-К4/К5,5.0,2022-05-18,19,30.44
Z313,АИ-98-К4/К5,5.0,2022-05-18,20,131.33
Z313,АИ-98-К4/К5,5.0,2022-05-18,21,20.81
Z313,АИ-98-К4/К5,5.0,2022-05-18,22,144.59
Z313,АИ-98-К4/К5,5.0,2022-05-18,23,64.75
